subject,condition,replication,leg,joint,time,angle
6,3,6,1,1,78,-4.444729082
6,3,6,1,1,79,-3.700716575
6,3,6,1,1,80,-2.989707153
6,3,6,1,1,81,-2.249924062
6,3,6,1,1,82,-1.46551385
6,3,6,1,1,83,-0.649000223
6,3,6,1,1,84,0.183366245
6,3,6,1,1,85,1.02455829
6,3,6,1,1,86,1.869093401
6,3,6,1,1,87,2.692113778
6,3,6,1,1,88,3.432958608
6,3,6,1,1,89,4.000453557
6,3,6,1,1,90,4.302869498
6,3,6,1,1,91,4.288437173
6,3,6,1,1,92,3.974553997
6,3,6,1,1,93,3.4511182
6,3,6,1,1,94,2.85547567
6,3,6,1,1,95,2.329093837
6,3,6,1,1,96,1.971683237
6,3,6,1,1,97,1.810264977
6,3,6,1,1,98,1.792375332
6,3,6,1,1,99,1.804335449
6,3,6,1,1,100,1.706422465
6,3,6,1,2,0,7.714076781
6,3,6,1,2,1,7.874423522
6,3,6,1,2,2,8.352279711
6,3,6,1,2,3,8.947567489
6,3,6,1,2,4,9.490927121
6,3,6,1,2,5,9.898369572
6,3,6,1,2,6,10.19764013
6,3,6,1,2,7,10.51439572
6,3,6,1,2,8,11.01625116
6,3,6,1,2,9,11.83661749
6,3,6,1,2,10,13.0104986
6,3,6,1,2,11,14.45380914
6,3,6,1,2,12,15.99205952
6,3,6,1,2,13,17.42328362
6,3,6,1,2,14,18.58196205
6,3,6,1,2,15,19.37866487
6,3,6,1,2,16,19.80564597
6,3,6,1,2,17,19.91822792
6,3,6,1,2,18,19.805174
6,3,6,1,2,19,19.56023796
6,3,6,1,2,20,19.26046939
6,3,6,1,2,21,18.95367019
6,3,6,1,2,22,18.65614626
6,3,6,1,2,23,18.36053385
6,3,6,1,2,24,18.04991388
6,3,6,1,2,25,17.71164248
6,3,6,1,2,26,17.34550341
6,3,6,1,2,27,16.96377313
6,3,6,1,2,28,16.58470335
6,3,6,1,2,29,16.2237197
6,3,6,1,2,30,15.88763537
6,3,6,1,2,31,15.57497397
6,3,6,1,2,32,15.28091074
6,3,6,1,2,33,15.00211481
6,3,6,1,2,34,14.73804767
6,3,6,1,2,35,14.48877876
6,3,6,1,2,36,14.25113659
6,3,6,1,2,37,14.01543534
6,3,6,1,2,38,13.76493617
6,3,6,1,2,39,13.48011919
6,3,6,1,2,40,13.14734794
6,3,6,1,2,41,12.76815358
6,3,6,1,2,42,12.36284363
6,3,6,1,2,43,11.96546569
6,3,6,1,2,44,11.61241792
6,3,6,1,2,45,11.33159927
6,3,6,1,2,46,11.1375545
6,3,6,1,2,47,11.03412458
6,3,6,1,2,48,11.02118327
6,3,6,1,2,49,11.10079729
6,3,6,1,2,50,11.27915858
6,3,6,1,2,51,11.56385737
6,3,6,1,2,52,11.95896759
6,3,6,1,2,53,12.46220539
6,3,6,1,2,54,13.06718404
6,3,6,1,2,55,13.77036539
6,3,6,1,2,56,14.57923161
6,3,6,1,2,57,15.51827947
6,3,6,1,2,58,16.6309963
6,3,6,1,2,59,17.97714894
6,3,6,1,2,60,19.62498298
6,3,6,1,2,61,21.63929078
6,3,6,1,2,62,24.06615166
6,3,6,1,2,63,26.91753743
6,3,6,1,2,64,30.16155376
6,3,6,1,2,65,33.72681196
6,3,6,1,2,66,37.52145219
6,3,6,1,2,67,41.45579946
6,3,6,1,2,68,45.45229727
6,3,6,1,2,69,49.43851793
6,3,6,1,2,70,53.33306438
6,3,6,1,2,71,57.03774744
6,3,6,1,2,72,60.4417051
6,3,6,1,2,73,63.43570901
6,3,6,1,2,74,65.93033721
6,3,6,1,2,75,67.87023079
6,3,6,1,2,76,69.23709805
6,3,6,1,2,77,70.04103356
6,3,6,1,2,78,70.3053241
6,3,6,1,2,79,70.05245866
6,3,6,1,2,80,69.29567818
6,3,6,1,2,81,68.03806156
6,3,6,1,2,82,66.27891261
6,3,6,1,2,83,64.02637451
6,3,6,1,2,84,61.31209235
6,3,6,1,2,85,58.20139492
6,3,6,1,2,86,54.79135399
6,3,6,1,2,87,51.19453831
6,3,6,1,2,88,47.51228013
6,3,6,1,2,89,43.80874536
6,3,6,1,2,90,40.09676897
6,3,6,1,2,91,36.34301813
6,3,6,1,2,92,32.49037645
6,3,6,1,2,93,28.49242532
6,3,6,1,2,94,24.35439358
6,3,6,1,2,95,20.17534969
6,3,6,1,2,96,16.17073659
6,3,6,1,2,97,12.64354235
6,3,6,1,2,98,9.89408237
6,3,6,1,2,99,8.112228538
6,3,6,1,2,100,7.312135585
6,3,6,1,3,0,28.501718
6,3,6,1,3,1,28.39406436
6,3,6,1,3,2,28.23049032
6,3,6,1,3,3,27.94349168
6,3,6,1,3,4,27.5047802
6,3,6,1,3,5,26.94082284
6,3,6,1,3,6,26.32607016
6,3,6,1,3,7,25.75575722
6,3,6,1,3,8,25.30865592
6,3,6,1,3,9,25.01584707
6,3,6,1,3,10,24.84732328
6,3,6,1,3,11,24.72182268
6,3,6,1,3,12,24.5341146
6,3,6,1,3,13,24.18887766
6,3,6,1,3,14,23.62657403
6,3,6,1,3,15,22.83322456
6,3,6,1,3,16,21.83396582
6,3,6,1,3,17,20.67903901
6,3,6,1,3,18,19.43005082
6,3,6,1,3,19,18.15054797
6,3,6,1,3,20,16.89881828
6,3,6,1,3,21,15.71987324
6,3,6,1,3,22,14.63779458
6,3,6,1,3,23,13.65269661
6,3,6,1,3,24,12.74515756
6,3,6,1,3,25,11.88648245
6,3,6,1,3,26,11.05084624
6,3,6,1,3,27,10.22366794
6,3,6,1,3,28,9.402844846
6,3,6,1,3,29,8.593645837
6,3,6,1,3,30,7.80283192
6,3,6,1,3,31,7.036811648
6,3,6,1,3,32,6.303480622
6,3,6,1,3,33,5.613301463
6,3,6,1,3,34,4.976711912
6,3,6,1,3,35,4.399172292
6,3,6,1,3,36,3.877140661
6,3,6,1,3,37,3.397568469
6,3,6,1,3,38,2.940653853
6,3,6,1,3,39,2.484325921
6,3,6,1,3,40,2.008717125
6,3,6,1,3,41,1.499469297
6,3,6,1,3,42,0.949093868
6,3,6,1,3,43,0.356808484
6,3,6,1,3,44,-0.273066642
6,3,6,1,3,45,-0.934225484
6,3,6,1,3,46,-1.621636731
6,3,6,1,3,47,-2.332232216
6,3,6,1,3,48,-3.062173014
6,3,6,1,3,49,-3.80315372
6,3,6,1,3,50,-4.541486374
6,3,6,1,3,51,-5.26094636
6,3,6,1,3,52,-5.947220635
6,3,6,1,3,53,-6.590800469
6,3,6,1,3,54,-7.186596148
6,3,6,1,3,55,-7.730507433
6,3,6,1,3,56,-8.214831563
6,3,6,1,3,57,-8.623965659
6,3,6,1,3,58,-8.93135081
6,3,6,1,3,59,-9.098872142
6,3,6,1,3,60,-9.079944936
6,3,6,1,3,61,-8.825338889
6,3,6,1,3,62,-8.290381282
6,3,6,1,3,63,-7.442578007
6,3,6,1,3,64,-6.269120507
6,3,6,1,3,65,-4.781875491
6,3,6,1,3,66,-3.017357534
6,3,6,1,3,67,-1.030754596
6,3,6,1,3,68,1.11406039
6,3,6,1,3,69,3.354648626
6,3,6,1,3,70,5.637071171
6,3,6,1,3,71,7.918311632
6,3,6,1,3,72,10.1652354
6,3,6,1,3,73,12.35323989
6,3,6,1,3,74,14.46732195
6,3,6,1,3,75,16.50348736
6,3,6,1,3,76,18.46569141
6,3,6,1,3,77,20.35749873
6,3,6,1,3,78,22.17321685
6,3,6,1,3,79,23.89390874
6,3,6,1,3,80,25.49009622
6,3,6,1,3,81,26.92925733
6,3,6,1,3,82,28.18411893
6,3,6,1,3,83,29.23865124
6,3,6,1,3,84,30.09064905
6,3,6,1,3,85,30.75101309
6,3,6,1,3,86,31.23965279
6,3,6,1,3,87,31.57869298
6,3,6,1,3,88,31.78429867
6,3,6,1,3,89,31.85974361
6,3,6,1,3,90,31.79232243
6,3,6,1,3,91,31.55679229
6,3,6,1,3,92,31.12560336
6,3,6,1,3,93,30.48448088
6,3,6,1,3,94,29.64898264
6,3,6,1,3,95,28.67563159
6,3,6,1,3,96,27.65874528
6,3,6,1,3,97,26.71004942
6,3,6,1,3,98,25.92739503
6,3,6,1,3,99,25.36675753
6,3,6,1,3,100,25.02833982
6,3,6,2,1,0,0.25199793
6,3,6,2,1,1,0.008035246
6,3,6,2,1,2,-0.463449076
6,3,6,2,1,3,-1.104044759
6,3,6,2,1,4,-1.808965233
6,3,6,2,1,5,-2.453565061
6,3,6,2,1,6,-2.924941732
6,3,6,2,1,7,-3.151048278
6,3,6,2,1,8,-3.115246103
6,3,6,2,1,9,-2.84928926
6,3,6,2,1,10,-2.410861664
6,3,6,2,1,11,-1.862370891
6,3,6,2,1,12,-1.260983777
6,3,6,2,1,13,-0.655568962
6,3,6,2,1,14,-0.08402466
6,3,6,2,1,15,0.428847417
6,3,6,2,1,16,0.869915698
6,3,6,2,1,17,1.23376507
6,3,6,2,1,18,1.519303799
6,3,6,2,1,19,1.729146792
6,3,6,2,1,20,1.870145389
6,3,6,2,1,21,1.951895514
6,3,6,2,1,22,1.983355685
6,3,6,2,1,23,1.971021832
6,3,6,2,1,24,1.919974044
6,3,6,2,1,25,1.835711646
6,3,6,2,1,26,1.725963398
6,3,6,2,1,27,1.604180568
6,3,6,2,1,28,1.493439852
6,3,6,2,1,29,1.42484916
6,3,6,2,1,30,1.427273728
6,3,6,2,1,31,1.512317853
6,3,6,2,1,32,1.664498307
6,3,6,2,1,33,1.844477965
6,3,6,2,1,34,2.004900544
6,3,6,2,1,35,2.109201498
6,3,6,2,1,36,2.143485883
6,3,6,2,1,37,2.118313358
6,3,6,2,1,38,2.061698768
6,3,6,2,1,39,2.007594223
6,3,6,2,1,40,1.984077285
6,3,6,2,1,41,2.006040483
6,3,6,2,1,42,2.074212675
6,3,6,2,1,43,2.179081769
6,3,6,2,1,44,2.306572233
6,3,6,2,1,45,2.44277963
6,3,6,2,1,46,2.576403343
6,3,6,2,1,47,2.698972515
6,3,6,2,1,48,2.804090225
6,3,6,2,1,49,2.886968698
6,3,6,2,1,50,2.945120155
6,3,6,2,1,51,2.979783249
6,3,6,2,1,52,2.996210452
6,3,6,2,1,53,3.000537145
6,3,6,2,1,54,2.993139423
6,3,6,2,1,55,2.961158561
6,3,6,2,1,56,2.874789402
6,3,6,2,1,57,2.690922825
6,3,6,2,1,58,2.365797456
6,3,6,2,1,59,1.873411978
6,3,6,2,1,60,1.222161403
6,3,6,2,1,61,0.461794975
6,3,6,2,1,62,-0.325528626
6,3,6,2,1,63,-1.048274486
6,3,6,2,1,64,-1.633929207
6,3,6,2,1,65,-2.048957786
6,3,6,2,1,66,-2.302002914
6,3,6,2,1,67,-2.430689263
6,3,6,2,1,68,-2.481030657
6,3,6,2,1,69,-2.489183899
6,3,6,2,1,70,-2.472030124
6,3,6,2,1,71,-2.428398465
6,3,6,2,1,72,-2.347484392
6,3,6,2,1,73,-2.219271443
6,3,6,2,1,74,-2.041656539
6,3,6,2,1,75,-1.822300469
6,3,6,2,1,76,-1.576072314
6,3,6,2,1,77,-1.32054149
6,3,6,2,1,78,-1.072205396
6,3,6,2,1,79,-0.844803919
6,3,6,2,1,80,-0.649280367
6,3,6,2,1,81,-0.493616908
6,3,6,2,1,82,-0.381048717
6,3,6,2,1,83,-0.307069275
6,3,6,2,1,84,-0.258326496
6,3,6,2,1,85,-0.216101114
6,3,6,2,1,86,-0.164533754
6,3,6,2,1,87,-0.099976191
6,3,6,2,1,88,-0.035817991
6,3,6,2,1,89,0.002315366
6,3,6,2,1,90,-0.009784179
6,3,6,2,1,91,-0.080040647
6,3,6,2,1,92,-0.192552566
6,3,6,2,1,93,-0.311412737
6,3,6,2,1,94,-0.393117365
6,3,6,2,1,95,-0.403084164
6,3,6,2,1,96,-0.331097674
6,3,6,2,1,97,-0.200750069
6,3,6,2,1,98,-0.067276538
6,3,6,2,1,99,-0.001149254
6,3,6,2,1,100,-0.063386582
6,3,6,2,2,0,11.47088405
6,3,6,2,2,1,11.25962476
6,3,6,2,2,2,11.42693842
6,3,6,2,2,3,11.9027799
6,3,6,2,2,4,12.63961092
6,3,6,2,2,5,13.60568088
6,3,6,2,2,6,14.7692052
6,3,6,2,2,7,16.08234766
6,3,6,2,2,8,17.47407268
6,3,6,2,2,9,18.85583434
6,3,6,2,2,10,20.13620642
6,3,6,2,2,11,21.23378145
6,3,6,2,2,12,22.08137836
6,3,6,2,2,13,22.62816058
6,3,6,2,2,14,22.84721435
6,3,6,2,2,15,22.74438939
6,3,6,2,2,16,22.3576743
6,3,6,2,2,17,21.74609183
6,3,6,2,2,18,20.97349321
6,3,6,2,2,19,20.09340371
6,3,6,2,2,20,19.13778364
6,3,6,2,2,21,18.11330231
6,3,6,2,2,22,17.00834681
6,3,6,2,2,23,15.81094662
6,3,6,2,2,24,14.53179789
6,3,6,2,2,25,13.22218281
6,3,6,2,2,26,11.97743719
6,3,6,2,2,27,10.91872824
6,3,6,2,2,28,10.15650587
6,3,6,2,2,29,9.749064042
6,3,6,2,2,30,9.677980702
6,3,6,2,2,31,9.854516674
6,3,6,2,2,32,10.15279399
6,3,6,2,2,33,10.45159963
6,3,6,2,2,34,10.66599099
6,3,6,2,2,35,10.76000061
6,3,6,2,2,36,10.73995489
6,3,6,2,2,37,10.63703261
6,3,6,2,2,38,10.48789079
6,3,6,2,2,39,10.32141368
6,3,6,2,2,40,10.15424471
6,3,6,2,2,41,9.993740262
6,3,6,2,2,42,9.844739544
6,3,6,2,2,43,9.716085766
6,3,6,2,2,44,9.62414332
6,3,6,2,2,45,9.592051548
6,3,6,2,2,46,9.64557877
6,3,6,2,2,47,9.807534836
6,3,6,2,2,48,10.09311027
6,3,6,2,2,49,10.50840261
6,3,6,2,2,50,11.05367646
6,3,6,2,2,51,11.73189526
6,3,6,2,2,52,12.55965022
6,3,6,2,2,53,13.57503058
6,3,6,2,2,54,14.837355
6,3,6,2,2,55,16.41798219
6,3,6,2,2,56,18.38509356
6,3,6,2,2,57,20.78663241
6,3,6,2,2,58,23.63544259
6,3,6,2,2,59,26.89868939
6,3,6,2,2,60,30.49636904
6,3,6,2,2,61,34.31123207
6,3,6,2,2,62,38.20878259
6,3,6,2,2,63,42.05745249
6,3,6,2,2,64,45.74154183
6,3,6,2,2,65,49.16683949
6,3,6,2,2,66,52.26371481
6,3,6,2,2,67,54.98917921
6,3,6,2,2,68,57.32656814
6,3,6,2,2,69,59.28004436
6,3,6,2,2,70,60.86493227
6,3,6,2,2,71,62.0966966
6,3,6,2,2,72,62.98264786
6,3,6,2,2,73,63.51903148
6,3,6,2,2,74,63.6942862
6,3,6,2,2,75,63.49720814
6,3,6,2,2,76,62.92617285
6,3,6,2,2,77,61.99500372
6,3,6,2,2,78,60.73221922
6,3,6,2,2,79,59.17456945
6,3,6,2,2,80,57.35860336
6,3,6,2,2,81,55.31490873
6,3,6,2,2,82,53.06796915
6,3,6,2,2,83,50.64091703
6,3,6,2,2,84,48.0611264
6,3,6,2,2,85,45.36196965
6,3,6,2,2,86,42.57941605
6,3,6,2,2,87,39.74599479
6,3,6,2,2,88,36.88558163
6,3,6,2,2,89,34.01130133
6,3,6,2,2,90,31.12680261
6,3,6,2,2,91,28.23134255
6,3,6,2,2,92,25.32886287
6,3,6,2,2,93,22.43927932
6,3,6,2,2,94,19.60807991
6,3,6,2,2,95,16.91018479
6,3,6,2,2,96,14.44671319
6,3,6,2,2,97,12.3333802
6,3,6,2,2,98,10.68128054
6,3,6,2,2,99,9.573037202
6,3,6,2,2,100,9.042240583
6,3,6,2,3,0,29.72677034
6,3,6,2,3,1,29.31936068
6,3,6,2,3,2,28.97883533
6,3,6,2,3,3,28.70036625
6,3,6,2,3,4,28.48191869
6,3,6,2,3,5,28.3174382
6,3,6,2,3,6,28.18853718
6,3,6,2,3,7,28.05956781
6,3,6,2,3,8,27.88082464
6,3,6,2,3,9,27.6000242
6,3,6,2,3,10,27.17523274
6,3,6,2,3,11,26.58169086
6,3,6,2,3,12,25.81171083
6,3,6,2,3,13,24.87376239
6,3,6,2,3,14,23.79249854
6,3,6,2,3,15,22.60655273
6,3,6,2,3,16,21.36116817
6,3,6,2,3,17,20.09821109
6,3,6,2,3,18,18.8475708
6,3,6,2,3,19,17.62250741
6,3,6,2,3,20,16.4194165
6,3,6,2,3,21,15.22251424
6,3,6,2,3,22,14.01341159
6,3,6,2,3,23,12.78314643
6,3,6,2,3,24,11.54239043
6,3,6,2,3,25,10.32507754
6,3,6,2,3,26,9.1831883
6,3,6,2,3,27,8.172374678
6,3,6,2,3,28,7.333238612
6,3,6,2,3,29,6.67548592
6,3,6,2,3,30,6.17239748
6,3,6,2,3,31,5.769060228
6,3,6,2,3,32,5.400935736
6,3,6,2,3,33,5.014368063
6,3,6,2,3,34,4.579857337
6,3,6,2,3,35,4.093980562
6,3,6,2,3,36,3.570747862
6,3,6,2,3,37,3.028918744
6,3,6,2,3,38,2.481597213
6,3,6,2,3,39,1.931691332
6,3,6,2,3,40,1.372768949
6,3,6,2,3,41,0.793002297
6,3,6,2,3,42,0.180567355
6,3,6,2,3,43,-0.471040464
6,3,6,2,3,44,-1.159466394
6,3,6,2,3,45,-1.873217221
6,3,6,2,3,46,-2.593958046
6,3,6,2,3,47,-3.299811046
6,3,6,2,3,48,-3.968271829
6,3,6,2,3,49,-4.578373428
6,3,6,2,3,50,-5.111318375
6,3,6,2,3,51,-5.54839265
6,3,6,2,3,52,-5.866426014
6,3,6,2,3,53,-6.033549802
6,3,6,2,3,54,-6.00914274
6,3,6,2,3,55,-5.749550468
6,3,6,2,3,56,-5.217530795
6,3,6,2,3,57,-4.391561567
6,3,6,2,3,58,-3.271601308
6,3,6,2,3,59,-1.881430054
6,3,6,2,3,60,-0.267757118
6,3,6,2,3,61,1.503979487
6,3,6,2,3,62,3.358821739
6,3,6,2,3,63,5.224595395
6,3,6,2,3,64,7.042962746
6,3,6,2,3,65,8.775119591
6,3,6,2,3,66,10.40225532
6,3,6,2,3,67,11.92319859
6,3,6,2,3,68,13.35185196
6,3,6,2,3,69,14.71376643
6,3,6,2,3,70,16.04043231
6,3,6,2,3,71,17.36086155
6,3,6,2,3,72,18.69303699
6,3,6,2,3,73,20.03894455
6,3,6,2,3,74,21.38552363
6,3,6,2,3,75,22.711164
6,3,6,2,3,76,23.99409092
6,3,6,2,3,77,25.21854672
6,3,6,2,3,78,26.37615221
6,3,6,2,3,79,27.46274428
6,3,6,2,3,80,28.47315515
6,3,6,2,3,81,29.3977941
6,3,6,2,3,82,30.22394043
6,3,6,2,3,83,30.94106289
6,3,6,2,3,84,31.54611573
6,3,6,2,3,85,32.04460728
6,3,6,2,3,86,32.44669428
6,3,6,2,3,87,32.76126512
6,3,6,2,3,88,32.99138074
6,3,6,2,3,89,33.13290547
6,3,6,2,3,90,33.17617012
6,3,6,2,3,91,33.11004229
6,3,6,2,3,92,32.92721572
6,3,6,2,3,93,32.62909103
6,3,6,2,3,94,32.22889559
6,3,6,2,3,95,31.75216888
6,3,6,2,3,96,31.23502842
6,3,6,2,3,97,30.72021805
6,3,6,2,3,98,30.25066033
6,3,6,2,3,99,29.8606656
6,3,6,2,3,100,29.56798015
6,3,7,1,1,0,1.613229838
6,3,7,1,1,1,1.176372249
6,3,7,1,1,2,0.453714242
6,3,7,1,1,3,-0.480256451
6,3,7,1,1,4,-1.467179292
6,3,7,1,1,5,-2.311542025
6,3,7,1,1,6,-2.837640132
6,3,7,1,1,7,-2.937176475
6,3,7,1,1,8,-2.59500757
6,3,7,1,1,9,-1.888947754
6,3,7,1,1,10,-0.963951799
6,3,7,1,1,11,0.011795139
6,3,7,1,1,12,0.893067328
6,3,7,1,1,13,1.590797158
6,3,7,1,1,14,2.083418598
6,3,7,1,1,15,2.407972405
6,3,7,1,1,16,2.636768173
6,3,7,1,1,17,2.849604078
6,3,7,1,1,18,3.109544346
6,3,7,1,1,19,3.448708711
6,3,7,1,1,20,3.865315173
6,3,7,1,1,21,4.331212085
6,3,7,1,1,22,4.805693645
6,3,7,1,1,23,5.250765274
6,3,7,1,1,24,5.642451562
6,3,7,1,1,25,5.975312071
6,3,7,1,1,26,6.259518252
6,3,7,1,1,27,6.513073139
6,3,7,1,1,28,6.753639496
6,3,7,1,1,29,6.99411761
6,3,7,1,1,30,7.2426515
6,3,7,1,1,31,7.505133843
6,3,7,1,1,32,7.787604653
6,3,7,1,1,33,8.096831391
6,3,7,1,1,34,8.438876349
6,3,7,1,1,35,8.81701885
6,3,7,1,1,36,9.230447963
6,3,7,1,1,37,9.673757444
6,3,7,1,1,38,10.13643667
6,3,7,1,1,39,10.6030505
6,3,7,1,1,40,11.05539251
6,3,7,1,1,41,11.4764564
6,3,7,1,1,42,11.85459694
6,3,7,1,1,43,12.18666262
6,3,7,1,1,44,12.47917297
6,3,7,1,1,45,12.74662943
6,3,7,1,1,46,13.00671133
6,3,7,1,1,47,13.27320673
6,3,7,1,1,48,13.54913501
6,3,7,1,1,49,13.82297599
6,3,7,1,1,50,14.06930468
6,3,7,1,1,51,14.25216682
6,3,7,1,1,52,14.32923013
6,3,7,1,1,53,14.25496592
6,3,7,1,1,54,13.98266572
6,3,7,1,1,55,13.46599571
6,3,7,1,1,56,12.66026085
6,3,7,1,1,57,11.52292281
6,3,7,1,1,58,10.01359946
6,3,7,1,1,59,8.096140564
6,3,7,1,1,60,5.748405809
6,3,7,1,1,61,2.985268821
6,3,7,1,1,62,-0.105767823
6,3,7,1,1,63,-3.332104552
6,3,7,1,1,64,-6.39389822
6,3,7,1,1,65,-8.938123026
6,3,7,1,1,66,-10.65660395
6,3,7,1,1,67,-11.38424456
6,3,7,1,1,68,-11.14782224
6,3,7,1,1,69,-10.15180848
6,3,7,1,1,70,-8.709154789
6,3,7,1,1,71,-7.145710739
6,3,7,1,1,72,-5.71028888
6,3,7,1,1,73,-4.523597958
6,3,7,1,1,74,-3.578700614
6,3,7,1,1,75,-2.786252532
6,3,7,1,1,76,-2.038902082
6,3,7,1,1,77,-1.265841537
6,3,7,1,1,78,-0.455289532
6,3,7,1,1,79,0.358683134
6,3,7,1,1,80,1.13050227
6,3,7,1,1,81,1.832978915
6,3,7,1,1,82,2.464106278
6,3,7,1,1,83,3.029812539
6,3,7,1,1,84,3.519704136
6,3,7,1,1,85,3.895287814
6,3,7,1,1,86,4.099986049
6,3,7,1,1,87,4.083623823
6,3,7,1,1,88,3.827081772
6,3,7,1,1,89,3.353678908
6,3,7,1,1,90,2.723674209
6,3,7,1,1,91,2.017173326
6,3,7,1,1,92,1.316417605
6,3,7,1,1,93,0.693661695
6,3,7,1,1,94,0.205842379
6,3,7,1,1,95,-0.107183412
6,3,7,1,1,96,-0.225625021
6,3,7,1,1,97,-0.157259483
6,3,7,1,1,98,0.053568664
6,3,7,1,1,99,0.323849318
6,3,7,1,1,100,0.541292943
6,3,7,1,2,0,7.238366301
6,3,7,1,2,1,7.51744033
6,3,7,1,2,2,8.264648893
6,3,7,1,2,3,9.23217856
6,3,7,1,2,4,10.25349617
6,3,7,1,2,5,11.25719182
6,3,7,1,2,6,12.2429042
6,3,7,1,2,7,13.23822974
6,3,7,1,2,8,14.25504398
6,3,7,1,2,9,15.26338506
6,3,7,1,2,10,16.19174575
6,3,7,1,2,11,16.95075439
6,3,7,1,2,12,17.46541459
6,3,7,1,2,13,17.70059877
6,3,7,1,2,14,17.67137238
6,3,7,1,2,15,17.43920162
6,3,7,1,2,16,17.09696133
6,3,7,1,2,17,16.74721576
6,3,7,1,2,18,16.47758828
6,3,7,1,2,19,16.33987533
6,3,7,1,2,20,16.33903426
6,3,7,1,2,21,16.43740708
6,3,7,1,2,22,16.57155959
6,3,7,1,2,23,16.67408593
6,3,7,1,2,24,16.69186108
6,3,7,1,2,25,16.59722893
6,3,7,1,2,26,16.3910297
6,3,7,1,2,27,16.09761615
6,3,7,1,2,28,15.75365522
6,3,7,1,2,29,15.39500829
6,3,7,1,2,30,15.04674237
6,3,7,1,2,31,14.71894547
6,3,7,1,2,32,14.40848849
6,3,7,1,2,33,14.1050294
6,3,7,1,2,34,13.7991022
6,3,7,1,2,35,13.48913419
6,3,7,1,2,36,13.18431438
6,3,7,1,2,37,12.90126348
6,3,7,1,2,38,12.65603688
6,3,7,1,2,39,12.45643478
6,3,7,1,2,40,12.2998739
6,3,7,1,2,41,12.17775617
6,3,7,1,2,42,12.08347256
6,3,7,1,2,43,12.01979937
6,3,7,1,2,44,12.00196089
6,3,7,1,2,45,12.05444138
6,3,7,1,2,46,12.20255316
6,3,7,1,2,47,12.4622678
6,3,7,1,2,48,12.83365616
6,3,7,1,2,49,13.30247939
6,3,7,1,2,50,13.84996679
6,3,7,1,2,51,14.46595227
6,3,7,1,2,52,15.1599654
6,3,7,1,2,53,15.96695294
6,3,7,1,2,54,16.94626352
6,3,7,1,2,55,18.17320779
6,3,7,1,2,56,19.72467592
6,3,7,1,2,57,21.66155229
6,3,7,1,2,58,24.01282404
6,3,7,1,2,59,26.76600625
6,3,7,1,2,60,29.86931954
6,3,7,1,2,61,33.24601507
6,3,7,1,2,62,36.81489413
6,3,7,1,2,63,40.50494132
6,3,7,1,2,64,44.25728043
6,3,7,1,2,65,48.01633824
6,3,7,1,2,66,51.7175542
6,3,7,1,2,67,55.27841892
6,3,7,1,2,68,58.59844706
6,3,7,1,2,69,61.56947427
6,3,7,1,2,70,64.09318753
6,3,7,1,2,71,66.09792607
6,3,7,1,2,72,67.54778336
6,3,7,1,2,73,68.44081429
6,3,7,1,2,74,68.79964737
6,3,7,1,2,75,68.65796505
6,3,7,1,2,76,68.04669799
6,3,7,1,2,77,66.984015
6,3,7,1,2,78,65.47390732
6,3,7,1,2,79,63.51560692
6,3,7,1,2,80,61.12169675
6,3,7,1,2,81,58.33621335
6,3,7,1,2,82,55.24248172
6,3,7,1,2,83,51.95332943
6,3,7,1,2,84,48.58705475
6,3,7,1,2,85,45.24042396
6,3,7,1,2,86,41.97174454
6,3,7,1,2,87,38.79869071
6,3,7,1,2,88,35.70827463
6,3,7,1,2,89,32.67159775
6,3,7,1,2,90,29.65695862
6,3,7,1,2,91,26.63847804
6,3,7,1,2,92,23.60222258
6,3,7,1,2,93,20.55519592
6,3,7,1,2,94,17.53999301
6,3,7,1,2,95,14.65063649
6,3,7,1,2,96,12.03468943
6,3,7,1,2,97,9.867581627
6,3,7,1,2,98,8.299220074
6,3,7,1,2,99,7.396672084
6,3,7,1,2,100,7.113071058
6,3,7,1,3,0,24.9489091
6,3,7,1,3,1,24.82784404
6,3,7,1,3,2,24.76799682
6,3,7,1,3,3,24.69948277
6,3,7,1,3,4,24.5854359
6,3,7,1,3,5,24.42270057
6,3,7,1,3,6,24.22501162
6,3,7,1,3,7,24.00079257
6,3,7,1,3,8,23.73798907
6,3,7,1,3,9,23.40238676
6,3,7,1,3,10,22.94795312
6,3,7,1,3,11,22.33271901
6,3,7,1,3,12,21.53281448
6,3,7,1,3,13,20.54957845
6,3,7,1,3,14,19.40876478
6,3,7,1,3,15,18.15462507
6,3,7,1,3,16,16.84190049
6,3,7,1,3,17,15.52815496
6,3,7,1,3,18,14.26736787
6,3,7,1,3,19,13.10454054
6,3,7,1,3,20,12.06995615
6,3,7,1,3,21,11.17408068
6,3,7,1,3,22,10.40555992
6,3,7,1,3,23,9.734303312
6,3,7,1,3,24,9.120107553
6,3,7,1,3,25,8.524798975
6,3,7,1,3,26,7.923475182
6,3,7,1,3,27,7.30953291
6,3,7,1,3,28,6.691476154
6,3,7,1,3,29,6.083182058
6,3,7,1,3,30,5.493162429
6,3,7,1,3,31,4.919016188
6,3,7,1,3,32,4.350104097
6,3,7,1,3,33,3.775263619
6,3,7,1,3,34,3.189613766
6,3,7,1,3,35,2.596761078
6,3,7,1,3,36,2.006546688
6,3,7,1,3,37,1.430021458
6,3,7,1,3,38,0.873554349
